theta,x_p_A,y_p_A,d_A,k,xi_p,eta_p,delta,tau_s,tau_ns,tau_ps,tau_log10_s,tau_ratio,phi,phi_inv2
0.42100000000000015,0.8873192766172234,0.4086733379674916,0.9769080795151631,0.46057078746840674,8.873192766172235,4.086733379674916,9.76908079515163,0.0008823288858640846,882328.8858640846,882328885.8640846,-3.054369502518678,3160.595477491493,1.618033988749895,0.38196601125010515
0.42200000000000004,0.8877284062274023,0.4095858142021089,0.9776616298181331,0.46138640076049175,8.877284062274024,4.095858142021089,9.776616298181331,0.0009161293835197997,916129.3835197997,916129383.5197997,-3.038043187270294,3281.672438406123,1.618033988749895,0.38196601125010515
0.42300000000000015,0.888138448109099,0.4104978808509463,0.9784162780702069,0.46220032667758204,8.88138448109099,4.104978808509463,9.784162780702069,0.0009513033252835746,951303.3252835746,951303325.2835746,-3.0216809851729556,3407.6692215163853,1.618033988749895,0.38196601125010515
0.42400000000000004,0.8885494018522716,0.41140953700193683,0.9791720209790401,0.4630125642359466,8.885494018522715,4.114095370019368,9.7917202097904,0.0009879093266956874,987909.3266956874,987909326.6956873,-3.0052829144435678,3538.795793892927,1.618033988749895,0.38196601125010515
0.42499999999999993,0.8889612670459663,0.4123207817434247,0.9799288552570941,0.4638231124665012,8.889612670459663,4.123207817434246,9.79928855257094,0.0010260086132941285,1026008.6132941284,1026008613.2941285,-2.9888489933271174,3675.271471894514,1.618033988749895,0.38196601125010515
0.42600000000000005,0.8893740432783181,0.4132316141641654,0.980686777621655,0.46463197041478066,8.893740432783181,4.132316141641653,9.80686777621655,0.0010656651412735707,1065665.1412735707,1065665141.2735707,-2.9723792400966564,3817.3253533812263,1.618033988749895,0.38196601125010515
0.42699999999999994,0.8897877301365508,0.4141420333533261,0.9814457847948519,0.4654391371409112,8.897877301365508,4.141420333533261,9.814457847948518,0.0011069457239135288,1106945.7239135287,1106945723.9135287,-2.9558736730532864,3965.196770593519,1.618033988749895,0.38196601125010515
0.42800000000000005,0.8902023272069776,0.4150520384004882,0.9822058735036759,0.466244611719585,8.902023272069775,4.150520384004881,9.822058735036759,0.001149920164060178,1149920.164060178,1149920164.060178,-2.939332310526126,4119.135764716116,1.618033988749895,0.38196601125010515
0.42899999999999994,0.8906178340750011,0.41596162839564627,0.982967040479997,0.46704839324003156,8.90617834075001,4.1596162839564625,9.82967040479997,0.0011946613929604806,1194661.3929604806,1194661392.9604807,-2.9227551708723354,4279.403583196549,1.618033988749895,0.38196601125010515
0.43000000000000005,0.891034250325115,0.4168708024292108,0.9837292824605832,0.46785048080599106,8.91034250325115,4.1687080242921075,9.837292824605832,0.001241245615763049,1241245.615763049,1241245615.7630491,-2.906142272477048,4446.273200944657,1.618033988749895,0.38196601125010515
0.43099999999999994,0.8914515755409026,0.41777955959200747,0.9844925961871167,0.46865087353568585,8.914515755409026,4.177795595920075,9.844925961871166,0.0012897524640151964,1289752.4640151963,1289752464.0151963,-2.8894936337534087,4620.029866593161,1.618033988749895,0.38196601125010515
0.43200000000000005,0.8918698093050391,0.4186878989752795,0.985256978406213,0.46944957056179376,8.918698093050391,4.186878989752795,9.85256978406213,0.0013402651555035985,1340265.1555035985,1340265155.5035985,-2.872809273142485,4800.97167506384,1.618033988749895,0.38196601125010515
0.43299999999999994,0.8922889511992905,0.4195958196706873,0.9860224258694352,0.47024657103141876,8.922889511992905,4.195958196706873,9.860224258694352,0.001392870661802173,1392870.661802173,1392870661.802173,-2.856089209113346,4989.410167741769,1.618033988749895,0.38196601125010515
0.43400000000000005,0.8927090008045152,0.4205033207703106,0.9867889353333137,0.47104187410606396,8.927090008045152,4.205033207703106,9.867889353333137,0.0014476598839112795,1447659.8839112795,1447659883.9112794,-2.8393334601629623,5185.670961633531,1.618033988749895,0.38196601125010515
0.43499999999999994,0.8931299577006634,0.421410401366648,0.98755650355936,0.47183547896160216,8.931299577006634,4.214104013666479,9.875565035593599,0.0015047278363898352,1504727.8363898352,1504727836.3898351,-2.8225420448162524,5390.094408947945,1.618033988749895,0.38196601125010515
0.43600000000000005,0.8935518214667784,0.4223170605526193,0.9883251273140848,0.4726273847882484,8.935518214667782,4.223170605526192,9.883251273140848,0.001564173840404425,1564173.840404425,1564173840.404425,-2.805714981626015,5603.036288618419,1.618033988749895,0.38196601125010515
0.43699999999999994,0.8939745916809962,0.42322329742156506,0.9890948033690129,0.47341759079053003,8.939745916809962,4.23223297421565,9.890948033690128,0.0016261017261395535,1626101.7261395534,1626101726.1395535,-2.7888522891729717,5824.868531357901,1.618033988749895,0.38196601125010515
0.43800000000000006,0.8943982679205471,0.4241291110672489,0.9898655285006998,0.47420609618725906,8.94398267920547,4.241291110672488,9.898655285006997,0.0016906200450375638,1690620.045037564,1690620045.0375638,-2.7719539860656828,6055.97997992473,1.618033988749895,0.38196601125010515
0.43899999999999995,0.8948228497617544,0.4250345005838567,0.990637299490745,0.47499290021150187,8.948228497617544,4.250345005838567,9.90637299490745,0.0017578422923589365,1757842.2923589365,1757842292.3589365,-2.755020090940626,6296.7771863572,1.618033988749895,0.38196601125010515
0.44000000000000006,0.8952483367800367,0.42593946506599967,0.9914101131258103,0.4757780021105511,8.952483367800367,4.2593946506599965,9.914101131258102,0.0018278871405812563,1827887.1405812562,1827887140.5812564,-2.7380506224620915,6547.685248033358,1.618033988749895,0.38196601125010515
0.44099999999999995,0.8956747285499066,0.4268440036087128,0.9921839661976319,0.4765614011458951,8.956747285499066,4.268440036087127,9.92183966197632,0.0019008786841792455,1900878.6841792455,1900878684.1792455,-2.7210455993222187,6809.148684499004,1.618033988749895,0.38196601125010515
0.44200000000000006,0.8961020246449728,0.4277481153074581,0.9929588555030374,0.4773430965931897,8.961020246449728,4.27748115307458,9.929588555030374,0.0019769466963583423,1976946.6963583424,1976946696.3583424,-2.7040050402409657,7081.632357114541,1.618033988749895,0.38196601125010515
0.44299999999999995,0.8965302246379389,0.4286517992581235,0.9937347778439576,0.4781230877422268,8.965302246379387,4.286517992581235,9.937347778439575,0.002056226898342517,2056226.8983425172,2056226898.3425171,-2.686928963966122,7365.622433672449,1.618033988749895,0.38196601125010515
0.44400000000000006,0.8969593281006051,0.42955505455702564,0.9945117300274432,0.4789013738969062,8.96959328100605,4.295550545570256,9.94511730027443,0.00213886124184904,2138861.24184904,2138861241.84904,-2.669817389273249,7661.627400251801,1.618033988749895,0.38196601125010515
0.44499999999999995,0.8973893346038678,0.4304578803009088,0.995289708865677,0.47967795437520405,8.973893346038677,4.304578803009088,9.95289708865677,0.0022249982054144395,2224998.2054144396,2224998205.4144397,-2.6526703349657104,7970.179122689218,1.618033988749895,0.38196601125010515
0.44600000000000006,0.897820243717721,0.43136027558694773,0.9960687111759887,0.4804528285091436,8.97820243717721,4.313602755869477,9.960687111759887,0.0023147931052717218,2314793.1052717217,2314793105.271722,-2.6354878198746325,8291.833960173986,1.618033988749895,0.38196601125010515
0.44699999999999995,0.898252055011255,0.4322622395127468,0.9968487337808671,0.48122599564476426,8.98252055011255,4.322622395127468,9.968487337808671,0.002408408421513893,2408408.421513893,2408408421.513893,-2.6182698628589196,8627.173933600312,1.618033988749895,0.38196601125010515
0.44800000000000006,0.8986847680526591,0.4331637711763426,0.9976297735079745,0.48199745514209164,8.98684768052659,4.331637711763426,9.976297735079745,0.002506014140318252,2506014.1403182517,2506014140.3182516,-2.6010164828052114,8976.807951450979,1.618033988749895,0.38196601125010515
0.44899999999999995,0.8991183824092198,0.43406486967620306,0.9984118271901586,0.48276720637510573,8.991183824092198,4.34064869676203,9.984118271901586,0.0026077881130449156,2607788.1130449157,2607788113.0449157,-2.5837276986278934,9341.373096126279,1.618033988749895,0.38196601125010515
0.45000000000000007,0.8995528976473232,0.4349655341112303,0.9991948916654665,0.48353524873171155,8.995528976473231,4.349655341112302,9.991948916654664,0.002713916433066559,2713916.433066559,2713916433.066559,-2.566403529269067,9721.53597378803,1.618033988749895,0.38196601125010515
0.45099999999999996,0.8999883133324538,0.4358657635807594,0.9999789637771554,0.48430158161370646,8.999883133324538,4.358657635807594,9.999789637771554,0.0028245938312300716,2824593.8312300714,2824593831.2300715,-2.5490439936985543,10117.994130945097,1.618033988749895,0.38196601125010515
0.45200000000000007,0.9004246290291961,0.4367655571845615,1.0007640403737066,0.4850662044367508,9.00424629029196,4.3676555718456145,10.007640403737065,0.002940024090898546,2940024.090898546,2940024090.8985457,-2.5316491109138846,10531.477541177737,1.618033988749895,0.38196601125010515
0.45299999999999996,0.9008618443012344,0.4376649140228426,1.0015501183088362,0.4858291166303344,9.008618443012343,4.376649140228426,10.015501183088361,0.0030604204835712606,3060420.4835712607,3060420483.5712605,-2.514218899940271,10962.750165574496,1.618033988749895,0.38196601125010515
0.45400000000000007,0.9012999587113535,0.4385638331962463,1.0023371944415074,0.4865903176377476,9.012999587113534,4.385638331962463,10.023371944415073,0.0031860062261312816,3186006.2261312813,3186006226.1312814,-2.496753379830613,11412.611590641516,1.618033988749895,0.38196601125010515
0.45499999999999996,0.9017389718214389,0.4394623138058532,1.0031252656359424,0.48734980691604723,9.017389718214389,4.394623138058532,10.031252656359424,0.003317014960825937,3317014.9608259373,3317014960.8259373,-2.479252569665475,11881.898747643418,1.618033988749895,0.38196601125010515
0.45600000000000007,0.9021788831924777,0.4403603549531831,1.0039143287616328,0.48810758393602666,9.021788831924777,4.403603549531831,10.039143287616326,0.003453691259142481,3453691.259142481,3453691259.142481,-2.461716488553095,12371.487717539263,1.618033988749895,0.38196601125010515
0.45699999999999996,0.9026196923845585,0.44125795574019455,1.0047043806933513,0.4888636481821824,9.026196923845585,4.412579557401945,10.047043806933512,0.0035962911508035864,3596291.1508035865,3596291150.8035865,-2.4441451556293408,12882.295625900424,1.618033988749895,0.38196601125010515
0.4580000000000001,0.9030613989568722,0.44215511526928725,1.0054954183111626,0.4896179991526837,9.030613989568721,4.421551152692873,10.054954183111626,0.003745082679169875,3745082.679169875,3745082679.169875,-2.426538590057736,13415.282632421235,1.618033988749895,0.38196601125010515
0.45899999999999996,0.903504002467712,0.4430518326433013,1.0062874385004332,0.4903706363593385,9.03504002467712,4.430518326433012,10.062874385004331,0.0039003464844063977,3900346.4844063977,3900346484.406398,-2.4088968110294386,13971.454019883058,1.618033988749895,0.38196601125010515
0.4600000000000001,0.9039475024744749,0.44394810696551984,1.0070804381518437,0.4911215593275626,9.039475024744748,4.439481069655198,10.070804381518435,0.0040623764158405195,4062376.4158405196,4062376415.8405194,-2.391219837763198,14551.86238768507,1.618033988749895,0.38196601125010515
0.46099999999999997,0.9043918985336604,0.4448439373396682,1.007874414161396,0.49187076759634596,9.043918985336603,4.448439373396682,10.07874414161396,0.004231480175012884,4231480.175012884,4231480175.0128837,-2.373507689505407,15157.609955320882,1.618033988749895,0.38196601125010515
0.4620000000000001,0.9048371902008728,0.4457393228699165,1.0086693634304267,0.49261826071822146,9.048371902008729,4.457393228699165,10.086693634304266,0.004407979991005634,4407979.991005634,4407979991.005633,-2.355760385530038,15789.850981475724,1.618033988749895,0.38196601125010515
0.46299999999999997,0.9052833770308204,0.44663426266087886,1.0094652828656137,0.49336403825923025,9.052833770308203,4.466342626608788,10.094652828656136,0.004592213329711935,4592213.3297119355,4592213329.711935,-2.3379779451386713,16449.794304704963,1.618033988749895,0.38196601125010515
0.4640000000000001,0.9057304585773166,0.447528755817616,1.0102621693789884,0.4941080997988909,9.057304585773165,4.475287558176159,10.102621693789883,0.004784533638802591,4784533.638802591,4784533638.802591,-2.3201603876604397,17138.706011983384,1.618033988749895,0.38196601125010515
0.46499999999999997,0.9061784343932794,0.4484228014456344,1.011060019887942,0.4948504449301647,9.061784343932793,4.484228014456344,10.11060019887942,0.004985311130234839,4985311.130234838,4985311130.2348385,-2.302307732452103,17857.91224173454,1.618033988749895,0.38196601125010515
0.4660000000000001,0.9066273040307335,0.4493163986508889,1.0118588313152388,0.49559107325942353,9.066273040307335,4.493163986508889,10.118588313152387,0.005194933602251985,5194933.602251985,5194933602.251985,-2.284419998897921,18608.80212832048,1.618033988749895,0.38196601125010515
0.46699999999999997,0.9070770670408091,0.45020954653978207,1.0126586005890201,0.4963299844064157,9.070770670408091,4.5020954653978205,10.1265860058902,0.005413807302917905,5413807.302917905,5413807302.917905,-2.2664972064097646,19392.830895313713,1.618033988749895,0.38196601125010515
0.4680000000000001,0.9075277229737433,0.45110224421916634,1.0134593246428176,0.49706717800423345,9.075277229737432,4.511022442191663,10.134593246428176,0.005642357837349035,5642357.837349036,5642357837.349035,-2.2485393744270077,20211.52310529829,1.618033988749895,0.38196601125010515
0.469,0.90797927137888,0.45199449079634385,1.0142610004155577,0.4978026536992785,9.0797927137888,4.519944907963438,10.142610004155577,0.0058810311209118084,5881031.120911809,5881031120.911808,-2.230546522416614,21066.476074323884,1.618033988749895,0.38196601125010515
0.4700000000000001,0.9084317118046712,0.4528862853790684,1.0150636248515734,0.49853641115122904,9.08431711804671,4.528862853790684,10.150636248515733,0.006130294380784183,6130294.380784184,6130294380.7841835,-2.2125186698730324,21959.363459605265,1.618033988749895,0.38196601125010515
0.471,0.9088850437986761,0.4537776270755451,1.01586719490061,0.49926845003300524,9.08885043798676,4.537776270755451,10.158671949006099,0.006390637208398551,6390637.208398552,6390637208.398551,-2.1944558363182476,22891.93902948417,1.618033988749895,0.38196601125010515
0.4720000000000001,0.9093392669075631,0.4546685149944327,1.0166717075178333,0.49999877003073606,9.09339266907563,4.546685149944327,10.166717075178333,0.006662572665425532,6662572.665425532,6662572665.425531,-2.176358041301771,23866.040625180372,1.618033988749895,0.38196601125010515
0.473,0.9097943806771087,0.45555894824484305,1.0174771596638381,0.5007273708437242,9.097943806771086,4.55558948244843,10.174771596638381,0.006946638446096808,6946638.446096808,6946638446.0968075,-2.15822530440062,24883.59432435511,1.618033988749895,0.38196601125010515
