theta_rad,theta_deg,xp_A,yp_A,d_A,k,A,B,C,G,lambda,S0,xi0,xi1,f,beta,delta,exponent,tau_p_s,Omega_rad_s,nu_tunnel_Hz
0.20280725908174102,11.619999999999996,0.9204949995139082,0.40141984515618434,1.0042155825395884,0.43609128280779874,0.9797150229886293,0.5202849770113706,0.2959376182914253,0.8938471823487706,0.4801768037940178,1.277886208492545,0.8418617240016609,-0.22520131503244462,9.956795706769649,0.10130919376209059,10.042155825395884,251.12431015889126,9.49979354388787e+94,3.307011504066929e-95,5.263272277340154e-96
0.20315632493213998,11.64,0.9205653679768736,0.40176174462400693,1.0044167940460387,0.43642934939748895,0.9796460992031385,0.5203539007968615,0.29641866015323737,0.8935362189025762,0.48012459283395686,1.277886208492545,0.8416635937599997,-0.22520713225803687,9.963566346753748,0.10129807046526289,10.044167940460387,251.3956670138468,1.2464221953396968e+95,2.5204883749150434e-95,4.011481838733875e-96
0.20350539078253882,11.66,0.920635855780978,0.40210361950777296,1.0046181860641512,0.4367672809861043,0.9795770634909288,0.5204229365090713,0.2968995575441953,0.8932249895710389,0.4800723273665122,1.277886208492545,0.8414653455629618,-0.22521288747425283,9.970345875095445,0.10128693284161563,10.04618186064151,251.66749552830072,1.636142421346326e+95,1.9201217526067706e-95,3.0559686826564092e-96
0.20385445663293766,11.679999999999998,0.9207064629176326,0.40244546976582585,1.0048197584608565,0.4371050774320773,0.9795079158856471,0.520492084114353,0.2973803102299156,0.8929134949521734,0.4800200074408544,1.277886208492545,0.8412669793391466,-0.22521858061483022,9.977134306978346,0.10127578091831578,10.048197584608564,251.93979656854805,2.148732419766058e+95,1.4620678799698254e-95,2.3269533023308564e-96
0.2042035224833365,11.699999999999998,0.9207771893782343,0.4027872953565125,1.0050215111030685,0.4374427385940125,0.9794386564209953,0.5205613435790046,0.2978609179760854,0.8926017356443021,0.47996763310622315,1.277886208492545,0.8410684950176556,-0.2252242116137028,9.983931657609071,0.1012646147225471,10.050215111030685,252.2125710026251,2.823249405311443e+95,1.1127577491664193e-95,1.7710089624364702e-96
0.20455258833373535,11.719999999999995,0.920848035154165,0.40312909623818216,1.0052234438576828,0.4377802643306849,0.9793692851307296,0.5206307148692703,0.29834138054846215,0.8922897122460542,0.4799152044119271,1.277886208492545,0.840869892528095,-0.22522978040500036,9.990737942217223,0.10125343428151004,10.052234438576827,252.48581970031097,3.711267081540289e+95,8.465013658585672e-96,1.3472487671043195e-96
0.2049016541841343,11.740000000000002,0.9209190002367926,0.40347087236918777,1.0054255565915793,0.4381176545010416,0.9792998020486609,0.5207001979513391,0.29882169771287453,0.8919774253563626,0.47986272140734365,1.277886208492545,0.8406711718005766,-0.2252352869230492,9.997553176055392,0.10124223962242158,10.054255565915792,252.7595435331315,4.88091907918485e+95,6.436477644113007e-96,1.0243972331610622e-96
0.20525072003453315,11.76,0.9209900846174702,0.40381262370788473,1.005627849171621,0.43845490896420103,0.9792302072086541,0.5207697927913458,0.2993018692352214,0.8916648755744635,0.47981018414191956,1.277886208492545,0.8404723327657185,-0.22524073110237253,10.004377374399219,0.10123103077251529,10.05627849171621,253.0337433743626,6.422259041226044e+95,4.8917252222670325e-96,7.785422493710987e-97
0.205599785884932,11.78,0.9210612882875363,0.4041543502126317,1.0058303214646547,0.43879202757945357,0.979160500644629,0.5208394993553709,0.29978189488147317,0.8913520634998944,0.47975759266517004,1.277886208492545,0.8402733753546476,-0.22524611287769059,10.01121055254731,0.10121980775904116,10.058303214646546,253.30842009903103,8.454369472285352e+95,3.7159396261168723e-96,5.914101597275496e-97
0.20594885173533084,11.799999999999997,0.921132611238315,0.40449605184179027,1.006032973337511,0.43912901020626144,0.9790906823905599,0.52090931760944,0.30026177441767116,0.8910389897324911,0.47970494702667993,1.277886208492545,0.840074299499,-0.2252514321839214,10.018052725821306,0.10120857060926547,10.06032973337511,253.58357458391913,1.1134794396823732e+96,2.821419544563797e-96,4.4904286705341236e-97
0.20629791758572968,11.819999999999997,0.9212040534611158,0.40483772855372535,1.0062358046570048,0.4394658567042591,0.9790207524804752,0.5209792475195248,0.3007415076099279,0.8907256548723874,0.47965224727610234,1.277886208492545,0.8398751051309222,-0.22525668895618067,10.024903909565872,0.10119731935047085,10.062358046570047,253.8592077075669,1.4672061437382276e+96,2.14120740088061e-96,3.4078374203509863e-97
0.20664698343612864,11.840000000000002,0.9212756149472336,0.40517938030680456,1.006438815289936,0.43980256693325304,0.9789507109484579,0.5210492890515422,0.30122109422442744,0.8904120595200128,0.47959949346316016,1.277886208492545,0.839675792183073,-0.22526188312978276,10.031764119148704,0.10118605400995608,10.064388152899358,254.1353203502754,1.9342313131632141e+96,1.6242073180234465e-96,2.585006232694616e-97
0.20699604928652748,11.86,0.921347295687949,0.4055210070593986,1.0066420051030882,0.4401391407532219,0.9788805578286454,0.5211194421713548,0.3017005340274248,0.8900982042760905,0.4795466856376448,1.277886208492545,0.839476360588625,-0.22526701464024032,10.038633369960495,0.10117477461503599,10.066420051030882,254.41191339410778,2.5511406570727533e+96,1.2314462728192103e-96,1.9599076147126804e-97
0.20734511513692633,11.879999999999999,0.921419095674528,0.40586260876988134,1.0068453739632313,0.4404755780243172,0.9788102931552294,0.5211897068447706,0.30217982678524696,0.889784089741636,0.47949382384941724,1.277886208492545,0.8392768102812651,-0.22527208342326538,10.045511677414995,0.1011634811930415,10.068453739632313,254.6889877228946,3.36642934385223e+96,9.332121166680555e-97,1.4852532132097158e-97
0.20769418098732517,11.899999999999997,0.9214910148982216,0.4062041853966296,1.007048921737119,0.4408118786068628,0.9787399169624562,0.5212600830375438,0.30265897226429245,0.8894697165179554,0.4794409081484071,1.277886208492545,0.8390771411951965,-0.22527708941476915,10.052399056948984,0.10115217377131944,10.07048921737119,254.96654422223452,4.444409767919972e+96,7.068638621636568e-97,1.1250087775637415e-97
0.20804324683772402,11.919999999999996,0.921563053350267,0.4065457368980234,1.0072526482914919,0.4411480423613552,0.9786694292846262,0.5213305707153737,0.3031379702310316,0.8891550852066429,0.47938793858461354,1.277886208492545,0.8388773532651392,-0.2252820325508627,10.05929552402229,0.10114085237723247,10.072526482914919,255.24458377949907,5.8704116814705965e+96,5.351571276518707e-97,8.517290219665565e-98
0.20839231268812297,11.940000000000001,0.9216352110218865,0.40688726323244573,1.007456553493076,0.441484069148464,0.9785988301560942,0.5214011698439056,0.30361682045200683,0.8888401964095795,0.47933491520810445,1.277886208492545,0.8386774464263322,-0.22528691276785723,10.066201094117773,0.101129517038159,10.074565534930759,255.5231072838339,7.75770544244627e+96,4.04964158138897e-97,6.445204754285346e-98
0.20874137853852182,11.96,0.9217074879042877,0.4072287643582826,1.0076606372085823,0.4418199588290317,0.9785281196112697,0.5214718803887304,0.30409552269383194,0.8885250507289322,0.4792818380690172,1.277886208492545,0.8384774206145338,-0.2252917300022642,10.07311578274136,0.10111816778149321,10.076606372085823,255.80211562616245,1.0256723813402257e+97,3.0629591970534847e-97,4.874850966998448e-98
0.20909044438892066,11.979999999999999,0.9217798839886641,0.40757024023392296,1.0078648993047097,0.44215571126407355,0.9784572976846159,0.5215427023153844,0.3045740767231935,0.8882096487671504,0.4792287072175583,1.277886208492545,0.8382772757660238,-0.22529648419079626,10.080039605422009,0.10110680463464475,10.078648993047096,256.0816096991882,1.3567351399042904e+97,2.315553390775604e-97,3.6853176813513655e-98
0.2094395102393195,11.999999999999998,0.9218523992661943,0.4079116908177593,1.0080693396481426,0.4424913263147787,0.9783863644106504,0.5216136355893498,0.3050524823068501,0.887893991126965,0.4791755227040035,1.277886208492545,0.8380770118176047,-0.22530117527036705,10.086972577711741,0.10109542762503888,10.080693396481426,256.36159039739823,1.795531013339393e+97,1.7496732889881673e-97,2.7846915273832113e-98
0.20978857608971835,12.019999999999996,0.9219250337280428,0.4082531160681867,1.0082739581055524,0.4428268038425092,0.9783153198239452,0.5216846801760548,0.3055307392116326,0.8875780784113871,0.47912228457869777,1.277886208492545,0.8378766287066018,-0.22530580317809176,10.093914715185653,0.10108403678011624,10.082739581055524,256.6420586170657,2.377401665906665e+97,1.3214395777718485e-97,2.1031364079965678e-98
0.2101376419401173,12.040000000000001,0.921997787365359,0.4085945159436038,1.0084787545435976,0.443162143708801,0.9782441639591268,0.5217558360408732,0.3060088472044446,0.8872619112237061,0.479068992892055,1.277886208492545,0.8376761263708649,-0.22531036785128752,10.100866033441925,0.10107263212733289,10.084787545435976,256.9230152562534,3.14937531437691e+97,9.975288239697602e-98,1.5876164321143247e-98
0.21048670779051615,12.06,0.9220706601692782,0.40893589040241174,1.0086837288289237,0.44349734577536315,0.9781728968508757,0.5218271031491243,0.30648680605226175,0.8869454901674872,0.47901564769455884,1.277886208492545,0.8374755047487709,-0.2253148692274736,10.107826548101759,0.10106121369416007,10.086837288289235,257.20446121481456,4.174061761899923e+97,7.526464227879135e-98,1.1978739858712898e-98
0.210835773640915,12.08,0.9221436521309211,0.4092772394030152,1.0088888808281644,0.4438324099040788,0.9781015185339266,0.5218984814660735,0.30696461552213294,0.8866288158465698,0.47896224903676216,1.277886208492545,0.8372747637792236,-0.2253193072443722,10.114796274809468,0.10104978150808422,10.088888808281643,257.48639739439864,5.534855788756072e+97,5.676015371478809e-98,9.03365903436433e-99
0.21118483949131384,12.099999999999998,0.9222167632413938,0.4096185629038218,1.0090942104079408,0.4441673359570049,0.9780300290430683,0.5219699709569318,0.3074422753811795,0.8863118888650665,0.47890879696928695,1.277886208492545,0.8370739034016553,-0.22532368183990817,10.121775229232426,0.10103833559660691,10.090942104079407,257.76882469845157,7.342891791147062e+97,4.278413386640732e-98,6.8093063907440886e-99
0.21153390534171268,12.119999999999997,0.9222899934917881,0.4099598608632423,1.0092997174348617,0.44450212379637244,0.9779584284131438,0.5220415715868559,0.3079197853965959,0.8859947098273605,0.47885529154282447,1.277886208492545,0.8368729235560276,-0.22532799295220976,10.12876342706112,0.10102687598724465,10.092997174348616,258.0517440322206,9.746343633445168e+97,3.2233551080727625e-98,5.130128987902907e-99
0.21188297119211164,12.140000000000002,0.9223633428731809,0.41030113323969086,1.0095054017755247,0.44483677328458693,0.9778867166790508,0.5221132833209491,0.3083971453356497,0.8856772793381045,0.4788017328081357,1.277886208492545,0.8366718241828335,-0.22533224051960904,10.135760884009098,0.10101540270752901,10.095054017755247,258.33515630275593,1.2942866678077457e+98,2.4272773039615732e-98,3.863131811802534e-99
0.21223203704251048,12.16,0.9224368113766348,0.4106423799915841,1.0097112632965157,0.44517128428422736,0.9778148938757406,0.5221851061242595,0.3088743549656812,0.8853595980022189,0.4787481208160506,1.277886208492545,0.8364706052230978,-0.22533642448064178,10.142767615813018,0.10100391578500632,10.097112632965157,258.6190624189142,1.7196251861771185e+98,1.8269054668673678e-98,2.907610356135484e-99
0.21258110289290932,12.18,0.9225103989931981,0.4109836010773422,1.0099173018644099,0.4455056566580476,0.9777429600382184,0.5222570399617815,0.3093514140541043,0.8850416664248887,0.4786944556174688,1.277886208492545,0.8362692666183786,-0.22534054477404838,10.149783638232623,0.10099241524723762,10.099173018644098,258.9034632913613,2.2858728751154416e+98,1.3743514295085792e-98,2.187348235517029e-99
0.21293016874330817,12.199999999999998,0.9225841057139041,0.41132479645538866,1.0101235173457705,0.4458398902689763,0.9776709152015443,0.5223290847984556,0.3098283223684063,0.8847234852115637,0.47864073726335943,1.277886208492545,0.8360678083107692,-0.22534460133877404,10.156808967050761,0.10098090112179878,10.101235173457704,259.18835983257446,3.040084846678603e+98,1.0333897940454166e-98,1.6446909386304373e-99
0.213279234593707,12.219999999999997,0.9226579315297722,0.4116659660841495,1.010329909607151,0.44617398498011607,0.9775987594008317,0.5224012405991681,0.31030507967614773,0.8844050549679557,0.4785869658047606,1.277886208492545,0.8358662302428976,-0.2253485941139686,10.163843618073397,0.10096937343628011,10.10329909607151,259.4737529568469,4.0451542407605485e+98,7.766311162956119e-99,1.2360468111742327e-99
0.21362830044410586,12.239999999999995,0.9227318764318065,0.4120071099220546,1.0105364785150939,0.44650794065474503,0.9775264926712489,0.5224735073287511,0.310781685744963,0.8840863763000364,0.4785331412927803,1.277886208492545,0.8356645323579287,-0.22535252303898773,10.17088760712962,0.10095783221828653,10.105364785150938,259.7596435802896,5.3851848539298986e+98,5.833769385459778e-99,9.284732345540923e-100
0.2139773662945048,12.260000000000002,0.9228059404109975,0.41234822792753645,1.0107432239361316,0.4468417571563157,0.9774541150480175,0.5225458849519824,0.31125814034256016,0.8837674498140363,0.47847926377859606,1.277886208492545,0.8354627145995662,-0.22535638805339273,10.17794095007159,0.10094627749543733,10.107432239361316,260.0460326208333,7.172700432093096e+98,4.379930102103863e-99,6.970875261468196e-100
0.21432643214490366,12.28,0.9228801234583204,0.41268932005903075,1.0109501457367864,0.44717543434845564,0.9773816265664137,0.5226183734335864,0.31173444323672084,0.8834482761164435,0.4784253333134546,1.277886208492545,0.8352607769120526,-0.22536018909695069,10.185003662774617,0.10093470929536623,10.109501457367864,260.3329209982329,9.558323324562644e+98,3.286761230933294e-99,5.231042966658364e-100
0.2146754979953025,12.299999999999999,0.9229544255647364,0.41303038627497657,1.0111572437835714,0.4475089720949677,0.9773090272617672,0.5226909727382328,0.31221059419530084,0.8831288558139996,0.47837134994867214,1.277886208492545,0.8350587192401702,-0.22536392610963557,10.192075761137152,0.10092312764572109,10.111572437835713,260.6203096340707,1.2743774807890128e+99,2.4651978718618916e-99,3.9234842700644087e-100
0.21502456384570134,12.319999999999997,0.9230288467211919,0.413371426533816,1.0113645179429895,0.4478423702598301,0.9772363171694622,0.5227636828305378,0.31268659298622997,0.882809189513701,0.47831731373563485,1.277886208492545,0.8348565415292432,-0.22536759903162792,10.199157261080748,0.10091153257416408,10.113645179429895,260.90819945175747,1.6999345800287073e+99,1.848066796509746e-99,2.941289658285299e-100
0.2153736296961002,12.339999999999996,0.923103386918619,0.41371244079399433,1.011571968081535,0.44817562870719624,0.9771634963249367,0.5228365036750633,0.3131624393775123,0.8824892778227946,0.47826322472579813,1.277886208492545,0.834654243725139,-0.22537120780331535,10.206248178550084,0.10089992410837134,10.11571968081535,261.19659137653645,2.268738696087899e+99,1.3847309339797484e-99,2.2038677299513394e-100
0.21572269554649914,12.360000000000001,0.9231780461479352,0.41405342901396014,1.0117795940656926,0.44850874730139534,0.9770905647636827,0.5229094352363172,0.31363813313722616,0.8821691213487776,0.4782090829706871,1.277886208492545,0.834451825774267,-0.225374752365293,10.213348529513034,0.10088830227603313,10.117795940656926,261.4854863354874,3.0293907965731255e+99,1.0370377625572744e-99,1.6504968608394948e-100
0.216071761396898,12.379999999999999,0.9232528244000433,0.41439439115216475,1.0119873957619385,0.44884172590693167,0.9770175225212464,0.5229824774787538,0.3141136740335239,0.8818487206993955,0.47815488852189636,1.277886208492545,0.8342492876235835,-0.22537823265836376,10.220458329960545,0.10087666710485359,10.119873957619385,261.7748852575266,4.0471106775781363e+99,7.762556806254132e-100,1.235449286746981e-100
0.21642082724729683,12.399999999999999,0.9233277216658321,0.4147353271670632,1.012195373036741,0.4491745643884858,0.9769443696332272,0.5230556303667728,0.31458906183463275,0.881528076482639,0.4781006414310905,1.277886208492545,0.8340466292205898,-0.22538164862353882,10.227577595906748,0.10086501862255066,10.121953730367409,262.06478907341267,5.409463837081704e+99,5.807586016296614e-100,9.243060219249748e-101
0.21676989309769568,12.419999999999996,0.9234027379361754,0.4150762370171133,1.0124035257565591,0.4495072626109139,0.9768711061352792,0.5231288938647207,0.3150642963088546,0.8812071893067441,0.4780463417500032,1.277886208492545,0.8338438505133342,-0.22538500020203756,10.234706343388925,0.10085335685685609,10.124035257565591,262.3551987157483,7.234077019046005e+99,4.3427691539895866e-100,6.911731775644511e-101
0.21711895894809452,12.439999999999996,0.9234778732019328,0.4154171206607764,1.0126118537878446,0.44983982043924836,0.9767977320631103,0.5232022679368897,0.3155393772245658,0.8808860597801895,0.47799198953043814,1.277886208492545,0.8336409514504125,-0.2253882873352882,10.24184458846754,0.10084168183551535,10.126118537878446,262.6461151189836,9.679038258944108e+99,3.245769434464981e-100,5.1658024963168737e-101
0.21746802479849348,12.46,0.9235531274539492,0.4157579780565169,1.012820356997041,0.4501722377386975,0.9767242474524818,0.5232757525475181,0.31601430435021804,0.8805646885116944,0.4779375848242688,1.277886208492545,0.8334379319809717,-0.22539150996492852,10.248992347226157,0.10082999358628743,10.12820356997041,262.93753921941726,1.2956922567240387e+100,2.424644152410723e-100,3.858941020950254e-101
0.21781709064889232,12.48,0.9236285006830551,0.41609880916280206,1.0130290352505846,0.4505045143746459,0.9766506523392094,0.5233493476607906,0.3164890774543371,0.8802430761102182,0.47788312768343805,1.277886208492545,0.8332347920547075,-0.2253946680328051,10.256149635771555,0.10081829213694488,10.130290352505845,263.2294719552024,1.7353716818629976e+100,1.8103284076971659e-100,2.881227147046839e-101
0.21816615649929116,12.499999999999998,0.9237039928800667,0.41643961393810286,1.0132378884149045,0.45083665021265446,0.9765769467591625,0.5234230532408375,0.31696369630552457,0.8799212231849564,0.4778286181599589,1.277886208492545,0.8330315316218679,-0.22539776148097498,10.263316470233676,0.10080657751527362,10.132378884149045,263.52191426634795,2.325436814467171e+100,1.3509688304773952e-100,2.1501336733355423e-101
0.21851522234969,12.519999999999998,0.9237796040357852,0.41678039234089326,1.0134469163564221,0.45116864511846066,0.9765031307482642,0.5234968692517358,0.3174381606724569,0.8795991303453408,0.4777740563059136,1.277886208492545,0.8328281506332527,-0.2254007902517048,10.270492866765636,0.10079484974907298,10.134469163564221,263.8148670947209,3.117729156514285e+100,1.0076541276927943e-100,1.603731353492601e-101
0.21886428820008885,12.539999999999996,0.9238553341409977,0.4171211443296503,1.0136561189415527,0.4515004989579784,0.9764292043424916,0.5235707956575084,0.3179124703238861,0.8792767982010372,0.47771944217345474,1.277886208492545,0.8326246490402166,-0.22540375428747203,10.27767884154371,0.10078310886615548,10.136561189415527,264.1083313840503,4.182100246222998e+100,7.511997486016927e-101,1.1955715323934848e-101
0.2192133540504878,12.56,0.9239311831864769,0.4174618698628547,1.0138654960367053,0.45183221159729864,0.9763551675778754,0.5236448324221246,0.3183866250286394,0.8789542273619431,0.47766477581480404,1.277886208492545,0.8324210267946668,-0.22540665353096465,10.284874410767413,0.10077135489434687,10.138654960367052,264.40230807993146,5.612716641012968e+100,5.597276425169412e-101,8.90834210917445e-102
0.21956241990088665,12.58,0.9240071511629807,0.4178025688989898,1.0140750475082811,0.45216378290268866,0.9762810204905005,0.5237189795094996,0.31886062455561937,0.8786314184381874,0.47761005728225386,1.277886208492545,0.8322172838490689,-0.2254094879250821,10.292079590659378,0.10075958786148602,10.140750475082811,264.6967981298249,7.536588992508531e+100,4.1684542658656026e-101,6.634301014650084e-102
0.2199114857512855,12.599999999999998,0.9240832380612526,0.4181432413965425,1.0142847732226767,0.45249521274059296,0.9762067631165049,0.5237932368834951,0.31933446867380444,0.8783083720401267,0.4775552866281658,1.277886208492545,0.8320134201564436,-0.225412257412935,10.29929439746548,0.10074780779542476,10.142847732226766,264.9918024830637,1.0125115690500387e+101,3.1027721061373224e-101,4.938215179794058e-102
0.22026055160168434,12.619999999999997,0.9241594438720216,0.418483887314003,1.0144946730462823,0.4528265009776332,0.9761323954920812,0.523867604507919,0.31980815715224886,0.8779850887783448,0.4775004639049714,1.277886208492545,0.8318094356703694,-0.2254149619378458,10.306518847454798,0.10073601472402784,10.144946730462822,265.2873220908546,1.360971460187372e+101,2.3083457261897863e-101,3.6738463268815526e-102
0.22060961745208318,12.639999999999997,0.9242357685860024,0.4188245066098645,1.0147047468454826,0.453157647480608,0.9760579176534747,0.5239420823465254,0.3202816897600825,0.8776615692636502,0.47744558916517205,1.277886208492545,0.8316053303449843,-0.22541760144334907,10.313752956919584,0.10072420867517287,10.147047468454826,265.5833579062805,1.8303001583317263e+101,1.7164357656250643e-101,2.7317923659895093e-102
0.22095868330248214,12.660000000000002,0.924312212193895,0.4191650992426238,1.014914994486657,0.45348865211649353,0.9759833296369855,0.5240166703630146,0.3207550662665115,0.8773378141070751,0.4773906624613393,1.277886208492545,0.8314011041349857,-0.22542017587319188,10.320996742175325,0.10071238967675021,10.149149944866569,265.8799108843042,2.4627498804791792e+101,1.275644221320003e-101,2.030250834496902e-102
0.22130774915288098,12.68,0.924388774686385,0.41950566517078036,1.0151254158361789,0.4538195147524427,0.9759086314789666,0.5240913685210333,0.3212282864408177,0.8770138239198739,0.4773356838461145,1.277886208492545,0.8311967569956326,-0.22542268517133396,10.328250219560706,0.10070055775666295,10.151254158361787,266.1769819817708,3.315457016606905e+101,9.475594579732939e-102,1.5080877160992678e-102
0.22165681500327983,12.7,0.9244654560541434,0.4198462043528375,1.0153360107604181,0.4541502352557868,0.9758338232158251,0.5241661767841748,0.32170135005235934,0.8766895993135198,0.47728065337220876,1.277886208492545,0.8309922888827447,-0.22542512928194813,10.335513405437645,0.10068871294282673,10.15336010760418,266.47457215741184,4.465725448955339e+101,7.034898785201185e-102,1.1196389158159384e-102
0.22200588085367867,12.719999999999997,0.9245422562878269,0.4201867167473015,1.015546779125739,0.4544808134940343,0.9757589048840217,0.5242410951159782,0.3221742568705711,0.8763651408997044,0.4772255710924033,1.277886208492545,0.830787699752706,-0.2254275081494206,10.342786316191262,0.10067685526316968,10.15546779125739,266.77268237184666,6.018199444819991e+101,5.2201537725603915e-102,8.308132766027919e-103
0.22235494670407752,12.739999999999997,0.9246191753780776,0.420527202312682,1.015757720798502,0.4548112493348713,0.9756838765200707,0.5243161234799293,0.3226470066649639,0.8760404492903359,0.4771704370595495,1.277886208492545,0.830582989562464,-0.22542982171835138,10.350068968229916,0.10066498474563237,10.15757720798502,267.0713135875866,8.114606992846614e+101,3.871527797167806e-102,6.161727862369332e-103
0.22270401255447647,12.760000000000002,0.9246962133155231,0.42086766100749184,1.0159688356450627,0.4551415426461622,0.9756087381605398,0.5243912618394602,0.32311959920512534,0.8757155250975368,0.4771152513265683,1.277886208492545,0.8303781582695303,-0.22543206993355439,10.357361377985223,0.10065310141816776,10.159688356450626,267.3704667690383,1.0947001612392397e+102,2.8698202163717577e-102,4.567460732206179e-103
0.22305307840487532,12.78,0.9247733700907766,0.4212080927902471,1.0161801235317733,0.4554716932959487,0.9755334898420507,0.5244665101579493,0.32359203426071925,0.8753903689336425,0.4770600139464511,1.277886208492545,0.8301732058319837,-0.22543425274005788,10.364663561911987,0.100641205308741,10.161801235317732,267.67014288250476,1.4775768205410523e+102,2.1261788963631814e-102,3.38391881253871e-103
0.22340214425527416,12.799999999999999,0.9248506456944368,0.4215484976194673,1.0163915843249818,0.4558017011524513,0.9754581316012785,0.5245418683987215,0.3240643116014867,0.8750649814111997,0.4770047249722591,1.277886208492545,0.8299681322084689,-0.225436370083105,10.371975536488307,0.10062929644532953,10.163915843249818,267.97034289619086,1.9954119731428203e+102,1.574408039980692e-102,2.505748220065495e-103
0.223751210105673,12.819999999999999,0.9249280401170878,0.42188887545367504,1.0166032178910334,0.4561315660840681,0.9753826634749517,0.5246173365250483,0.32453643099724544,0.8747393631429636,0.47694938445712354,1.277886208492545,0.8297629373581994,-0.2254384219081535,10.37929731821547,0.10061737485592272,10.166032178910333,268.27106778020385,2.696144200993509e+102,1.165216850208583e-102,1.8545002148466456e-103
0.22410027595607185,12.839999999999996,0.9250055533492995,0.42222922625139636,1.0168150240962692,0.45646128795937585,0.9753070854998529,0.5246929145001472,0.32500839221789024,0.874413514741898,0.476893992454246,1.277886208492545,0.8295576212409566,-0.22544040816087688,10.386628923618074,0.10060544056852207,10.168150240962692,268.57231850655916,3.644870639922404e+102,8.619215780060373e-103,1.371790796972275e-103
0.2244493418064708,12.860000000000001,0.925083185381627,0.4225695499711607,1.0170270028070283,0.45679086664712965,0.9752313977128175,0.5247686022871825,0.3254801950333931,0.8740874368211713,0.4768385490168979,1.277886208492545,0.8293521838170922,-0.22544232878716378,10.39397036924394,0.10059349361114095,10.170270028070282,268.8740960491809,4.930035039090373e+102,6.372353601303084e-103,1.0141915747768266e-103
0.22479840765686965,12.88,0.9251609362046112,0.4229098465715003,1.017239153889646,0.45712030201626286,0.9751556001507351,0.5248443998492649,0.3259518392138027,0.8737611299941571,0.476783054198421,1.277886208492545,0.8291466250475292,-0.22544418373311925,10.40132167166415,0.10058153401180465,10.17239153889646,269.176401383906,6.671864228574409e+102,4.708717902464067e-103,7.494157298024573e-104
0.2251474735072685,12.899999999999999,0.9252388058087783,0.42325011601095136,1.0174514772104555,0.4574495939358878,0.9750796928505483,0.5249203071494516,0.3264233245292456,0.8734345948744305,0.47672750805222686,1.277886208492545,0.8289409448937612,-0.22544597294506413,10.408682847473074,0.10056956179855014,10.174514772104555,269.47923548848775,9.033876018232317e+102,3.4775689275006425e-103,5.5347228475450825e-104
0.22549653935766734,12.919999999999998,0.9253167941846401,0.4235903582480529,1.0176639726357877,0.4577787422752954,0.9750036758492537,0.5249963241507463,0.3268946507499255,0.8731078320757675,0.4766719106317977,1.277886208492545,0.8287351433178557,-0.22544769636953615,10.416053913288312,0.10055757699942612,10.176639726357877,269.78259934259705,1.223858503464728e+103,2.5669574094521416e-103,4.085439604206747e-104
0.22584560520806618,12.939999999999996,0.925394901322694,0.42393057324134753,1.0178766400319716,0.45810774690395545,0.9749275491839007,0.5250724508160992,0.3273658176461239,0.8727808422121424,0.4766162619906853,1.277886208492545,0.8285292202824523,-0.2254493539532895,10.423434885750801,0.10054557964249283,10.178766400319716,270.0864939278282,1.6588949210523242e+103,1.8937864078798408e-103,3.0140546797432096e-104
0.22619467105846514,12.96,0.9254731272134229,0.4242707609493812,1.018089479265334,0.45843660769151684,0.9748513128915927,0.5251486871084072,0.3278368249881997,0.8724536258977269,0.47656056218251247,1.277886208492545,0.8283231757507667,-0.22545094564329618,10.430825781524707,0.1005335697558221,10.18089479265334,270.3909202276993,2.249767074420297e+103,1.3964079612105156e-103,2.222452295995292e-104
0.22654373690886398,12.98,0.9255514718472951,0.42461092133070283,1.0183024902022006,0.4587653245078071,0.9747749670094865,0.5252250329905136,0.3283076725465895,0.8721261837468883,0.4765048112609716,1.277886208492545,0.8281170096865893,-0.22545247138674504,10.438226617297497,0.10052154736749713,10.183024902022005,270.69587922765646,3.052724940897429e+103,1.0291109465847386e-103,1.637880941389406e-104
0.22689280275926282,13.0,0.9256299352147648,0.424951054343865,1.0185156727088946,0.4590938972228332,0.9746985115747918,0.5253014884252083,0.32877836009180805,0.8717985163741867,0.4764490092798255,1.277886208492545,0.8279107220542867,-0.2254539311310429,10.445637409779927,0.10050951250561246,10.185156727088946,271.00137191507656,4.14447630949145e+103,7.580192089396414e-104,1.2064250406135215e-104
0.22724186860966167,13.019999999999998,0.9257085173062712,0.4252911599474235,1.0187290266517393,0.4594223257067815,0.9746219466247722,0.5253780533752278,0.3292488873944479,0.8714706243943741,0.47639315629290735,1.277886208492545,0.8277043128188034,-0.22545532482381486,10.453058175706051,0.10049746519827393,10.187290266517392,271.3073992792709,5.629683064838783e+103,5.580407666660998e-104,8.881494646170077e-105
0.2275909344600605,13.039999999999997,0.9257872181122395,0.42563123809993764,1.0189425518970563,0.4597506098300176,0.9745452721967446,0.5254547278032553,0.3297192542251798,0.8711425084223926,0.4763372523541204,1.277886208492545,0.8274977819456613,-0.2254566524129041,10.460488931833238,0.10048540547359854,10.189425518970562,271.613962311488,7.651224745377745e+103,4.105999703495432e-104,6.534901491451546e-105
0.22794000031045947,13.060000000000002,0.9258660376230802,0.4259712887599698,1.0191562483111667,0.4600787494630866,0.9744684883280791,0.5255315116719208,0.33018946035475283,0.8708141690733731,0.47628129751743864,1.277886208492545,0.8272911294009623,-0.22545791384637284,10.467929694942123,0.10047333335971442,10.191562483111666,271.9210620049155,1.0404258452404243e+104,3.0195257720302266e-104,4.805724524119821e-105
